				
   0.	   167327.36	  -0.3453731	   2127149.4	   12.712502
				
				
   0.0202020	   183780.77	  -0.3437488	   2083262.4	   11.335584
				
				
   0.0404040	   200105.67	  -0.3419736	   2044370.1	   10.216453
				
				
   0.0606061	   216290.64	  -0.3400486	   2009264.9	   9.2896529
				
				
   0.0808081	   232324.36	  -0.3379754	   1977112.6	   8.5101388
				
				
   0.1010101	   248195.63	  -0.3357552	   1947316.8	   7.8458948
				
				
   0.1212121	   263893.35	  -0.3333897	   1919439.7	   7.2735434
				
				
   0.1414141	   279406.53	  -0.3308805	   1893151.5	   6.7756166
				
				
   0.1616162	   294724.33	  -0.3282294	   1868198.9	   6.3388010
				
				
   0.1818182	   309836.05	  -0.3254382	   1844383.4	   5.9527720
				
				
   0.2020202	   324731.10	  -0.3225089	   1821546.9	   5.6094008
				
				
   0.2222222	   339399.09	  -0.3194435	   1799561.9	   5.3022002
				
				
   0.2424242	   353829.74	  -0.3162441	   1778323.8	   5.0259308
				
				
   0.2626263	   368012.97	  -0.3129130	   1757745.9	   4.7763150
				
				
   0.2828283	   381938.87	  -0.3094526	   1737755.6	   4.5498264
				
				
   0.3030303	   395597.69	  -0.3058651	   1718291.2	   4.3435320
				
				
   0.3232323	   408979.88	  -0.3021532	   1699300.3	   4.1549729
				
				
   0.3434343	   422076.08	  -0.2983195	   1680737.4	   3.9820720
				
				
   0.3636364	   434877.15	  -0.2943666	   1662562.9	   3.8230634
				
				
   0.3838384	   447374.11	  -0.2902972	   1644742.3	   3.6764361
				
				
   0.4040404	   459558.25	  -0.2860996	   1627217.8	   3.5408304
				
				
   0.4242424	   471421.03	  -0.2818060	   1610020.0	   3.4152486
				
				
   0.4444444	   482954.17	  -0.2774048	   1593093.8	   3.2986439
				
				
   0.4646465	   494149.59	  -0.2728991	   1576417.2	   3.1901620
				
				
   0.4848485	   504999.47	  -0.2682919	   1559970.5	   3.0890538
				
				
   0.5050505	   515496.22	  -0.2635864	   1543735.8	   2.9946597
				
				
   0.5252525	   525632.51	  -0.2587861	   1527696.4	   2.9063963
				
				
   0.5454545	   535401.24	  -0.2538942	   1511837.2	   2.8237462
				
				
