   1.8181818	   609.34922	   626.31731	   626.33165	   630.30870
   1.8383838	   609.25075	   625.37385	   625.38222	   629.15622
   1.8585859	   609.12633	   624.39571	   624.39884	   627.96844
   1.8787879	   608.97626	   623.38375	   623.38236	   626.74631
   1.8989899	   608.80088	   622.33882	   622.33360	   625.49080
   1.9191919	   608.60050	   621.26177	   621.25342	   624.20284
   1.9393939	   608.37546	   620.15346	   620.14263	   622.88336
   1.9595960	   608.12611	   619.01471	   619.00205	   621.53327
   1.9797980	   607.85279	   617.84638	   617.83249	   620.15347
   2.	   607.55570	   616.64913	   616.63458	   618.74465
