				
   0.	   579.30857	   589.60221	   589.80440	   592.36939
				
				
   0.0202020	   584.31424	   595.61226	   595.83417	   598.64964
				
				
   0.0404040	   589.31072	   601.60340	   601.84484	   604.90843
				
				
   0.0606061	   594.29445	   607.57130	   607.83205	   611.14120
				
				
   0.0808081	   599.26184	   613.51162	   613.79144	   617.34340
				
				
   0.1010101	   604.20933	   619.42003	   619.71868	   623.51051
				
				
   0.1212121	   609.13335	   625.29226	   625.60945	   629.63803
				
				
   0.1414141	   614.03038	   631.12403	   631.45947	   635.72151
				
				
   0.1616162	   618.89687	   636.91114	   637.26451	   641.75651
				
				
   0.1818182	   623.72932	   642.64937	   643.02035	   647.73866
				
				
   0.2020202	   628.52425	   648.33459	   648.72281	   653.66361
				
				
   0.2222222	   633.27819	   653.96268	   654.36776	   659.52706
				
				
   0.2424242	   637.98769	   659.52957	   659.95112	   665.32475
				
				
   0.2626263	   642.64936	   665.03124	   665.46885	   671.05248
				
				
   0.2828283	   647.25982	   670.46374	   670.91695	   676.70611
				
				
   0.3030303	   651.81572	   675.82313	   676.29149	   682.28155
				
				
   0.3232323	   656.31375	   681.10557	   681.58858	   687.77477
				
				
   0.3434343	   660.75065	   686.30726	   686.80442	   693.18179
				
				
   0.3636364	   665.12319	   691.42444	   691.93522	   698.49872
				
				
   0.3838384	   669.42819	   696.45346	   696.97731	   703.72173
				
				
   0.4040404	   673.66250	   701.39068	   701.92702	   708.84703
				
				
   0.4242424	   677.82305	   706.23260	   706.78083	   713.87097
				
				
   0.4444444	   681.90680	   710.97572	   711.53524	   718.78992
				
				
   0.4646465	   685.91075	   715.61666	   716.18683	   723.60035
				
				
   0.4848485	   689.83200	   720.15210	   720.73226	   728.29880
				
				
   0.5050505	   693.66765	   724.57878	   725.16826	   732.88190
				
				
   0.5252525	   697.41490	   728.89355	   729.49166	   737.34637
				
				
   0.5454545	   701.07101	   733.09332	   733.69934	   741.68900
				
				
   0.5656566	   704.63328	   737.17510	   737.78831	   745.90670
				
				
   0.5858586	   708.09910	   741.13597	   741.75563	   749.99644
				
				
   0.6060606	   711.46592	   744.97311	   745.59845	   753.95530
				
				
   0.6262626	   714.73126	   748.68378	   749.31404	   757.78045
				
				
   0.6464646	   717.89271	   752.26535	   752.89974	   761.46918
				
				
   0.6666667	   720.94794	   755.71525	   756.35298	   765.01884
				
				
   0.6868687	   723.89468	   759.03104	   759.67130	   768.42692
				
				
   0.7070707	   726.73077	   762.21035	   762.85233	   771.69099
				
				
   0.7272727	   729.45410	   765.25092	   765.89380	   774.80873
				
				
   0.7474747	   732.06266	   768.15060	   768.79356	   777.77794
				
				
   0.7676768	   734.55450	   770.90732	   771.54953	   780.59651
				
				
   0.7878788	   736.92779	   773.51913	   774.15976	   783.26246
				
				
   0.8080808	   739.18072	   775.98412	   776.62234	   785.77385
				
				
   0.8282828	   741.31168	   778.30065	   778.93564	   788.12902
				
				
   0.8484848	   743.31906	   780.46703	   781.09796	   790.32628
				
				
   0.8686869	   745.20136	   782.48173	   783.10779	   792.36409
				
				
   0.8888889	   746.95718	   784.34333	   784.96372	   794.24104
				
				
   0.9090909	   748.58521	   786.05053	   786.66445	   795.95584
				
				
   0.9292929	   750.08423	   787.60213	   788.20879	   797.50732
				
				
   0.9494949	   751.45314	   788.99704	   789.59568	   798.89443
				
				
   0.9696970	   752.69090	   790.23431	   790.82417	   800.11624
				
				
   0.9898990	   753.79660	   791.31309	   791.89344	   801.17195
				
				
   1.0101010	   754.76942	   792.23264	   792.80277	   802.06089
				
				
   1.0303030	   755.60863	   792.99234	   793.55157	   802.78251
				
				
   1.0505051	   756.31360	   793.59172	   794.13938	   803.33640
				
				
   1.0707071	   756.88383	   794.03039	   794.56584	   803.72226
				
				
   1.0909091	   757.31889	   794.30810	   794.83074	   803.93993
				
				
   1.1111111	   757.61847	   794.42472	   794.93398	   803.98938
				
				
   1.1313131	   757.78236	   794.38024	   794.87559	   803.87072
				
				
