# r(mm)	#T(°C) z =1.35 #T(°C) z =0 # is the maximum inner fuel pellet temperature
0.0000	835.5503	697.41437
1.0144	795.3165	671.8806
2.0288	697.98952	603.06171
3.0432	574.2751	505.76647
4.0576	438.78292	391.60321
4.1402	336.87788	297.3966
4.7498	327.64318	288.65453
5.2498	296.58741	258.31475



















